ID,NAMA PERUSAHAAN,KAB_KOTA,NILAI INVESTASI,JUMLAH PRODUKSI,NILAI PRODUKSI,TAHUN,Gender
1,Perusahaan_1,Kabupaten Merangin,5000000000.0,3545.0,236166767.0,2023,Perempuan
2,Perusahaan_2,Kabupaten Tebo,495775494.0,3843.0,110797503.0,2022,Perempuan
3,Perusahaan_3,Kabupaten Bungo,439662408.0,1595.0,145071312.0,2023,Perempuan
4,Perusahaan_4,Kabupaten Tebo,329763211.0,3404.0,254369215.0,2022,Laki-laki
5,Perusahaan_5,Kabupaten Tebo,357454369.0,3863.0,298383200.0,2021,Laki-laki
6,Perusahaan_6,Kabupaten Batanghari,419783328.0,50000.0,187708911.0,2022,Laki-laki
7,Perusahaan_7,Kabupaten Bungo,282981039.0,4759.0,42856186.0,2021,Perempuan
8,Perusahaan_8,Kabupaten Bungo,271917078.0,1391.0,53673237.0,2022,Perempuan
9,Perusahaan_9,Kabupaten Bungo,198296765.0,3681.0,70293686.0,2023,Laki-laki
10,Perusahaan_10,Kabupaten Tebo,332909911.0,3557.0,6983509.0,2023,Perempuan
11,Perusahaan_11,Kabupaten Merangin,185760164.0,1736.0,1000.0,2021,Laki-laki
12,Perusahaan_12,Kabupaten Bungo,459280098.0,3796.0,78214389.0,2021,Laki-laki
13,Perusahaan_13,Kabupaten Tebo,402121003.0,3099.0,138568263.0,2021,Laki-laki
14,Perusahaan_14,Kabupaten Batanghari,63933927.0,3252.0,31365210.0,2022,Perempuan
15,Perusahaan_15,Kabupaten Merangin,116179285.0,798.0,260096858.0,2022,Perempuan
16,,Kabupaten Batanghari,62453338.0,2260.0,197463073.0,2021,Laki-laki
17,Perusahaan_17,Kabupaten Merangin,273038498.0,4197.0,16326237.0,2023,Laki-laki
18,Perusahaan_18,Kabupaten Tebo,427534912.0,4837.0,91343264.0,2022,Laki-laki
19,Perusahaan_19,Kota Jambi,44045666.0,954.0,193652398.0,2022,Laki-laki
20,Perusahaan_20,Kabupaten Merangin,425375278.0,,137166290.0,2022,Perempuan
21,Perusahaan_21,Kabupaten Batanghari,389008461.0,1807.0,109436258.0,2021,
22,Perusahaan_22,Kabupaten Tebo,434831618.0,2877.0,84688895.0,2021,Laki-laki
23,Perusahaan_23,Kabupaten Merangin,,1833.0,92927856.0,2021,Laki-laki
24,Perusahaan_24,Kota Jambi,425450116.0,3610.0,192276799.0,2021,Perempuan
25,Perusahaan_25,Kota Jambi,273183577.0,302.0,228813648.0,2021,Perempuan
26,Perusahaan_26,Kabupaten Bungo,486676598.0,3355.0,286142491.0,2023,Laki-laki
27,Perusahaan_27,Kabupaten Bungo,100053374.0,4318.0,131960685.0,2023,Laki-laki
28,Perusahaan_28,Kabupaten Batanghari,36063245.0,4596.0,176216244.0,2021,Laki-laki
29,Perusahaan_29,Kabupaten Merangin,183660954.0,866.0,41481541.0,2022,Perempuan
30,Perusahaan_30,Kabupaten Merangin,107636744.0,4489.0,71385640.0,2021,Perempuan
31,Perusahaan_31,Kabupaten Bungo,377919310.0,2427.0,234001495.0,2023,Perempuan
32,Perusahaan_32,Kabupaten Merangin,235661966.0,3031.0,233424176.0,2023,Laki-laki
33,Perusahaan_33,Kabupaten Merangin,486272473.0,297.0,231623789.0,2022,Laki-laki
34,Perusahaan_34,Kota Jambi,119174313.0,2030.0,195906558.0,2023,Perempuan
35,Perusahaan_35,Kabupaten Bungo,286323195.0,3682.0,244216892.0,2021,Perempuan
36,Perusahaan_36,Kabupaten Tebo,473390156.0,708.0,48369428.0,2022,
37,Perusahaan_37,Kabupaten Bungo,339506482.0,3372.0,,2021,Perempuan
38,Perusahaan_38,Kabupaten Tebo,144987326.0,1247.0,84348896.0,2021,Perempuan
39,Perusahaan_39,Kota Jambi,99178975.0,4382.0,292427839.0,2022,Laki-laki
40,Perusahaan_40,Kabupaten Batanghari,59007334.0,3497.0,196094911.0,2021,Perempuan
41,Perusahaan_41,Kabupaten Merangin,441086832.0,,248959576.0,2023,Laki-laki
42,Perusahaan_42,Kota Jambi,286406835.0,1894.0,89574185.0,2021,Laki-laki
43,Perusahaan_43,Kabupaten Merangin,281766524.0,759.0,267657758.0,2022,Laki-laki
44,Perusahaan_44,Kabupaten Batanghari,46810847.0,2911.0,241295490.0,2022,Laki-laki
45,,Kabupaten Batanghari,312864259.0,1469.0,,2022,Laki-laki
46,Perusahaan_46,Kota Jambi,149871965.0,2086.0,69785345.0,2021,Laki-laki
47,Perusahaan_47,Kabupaten Batanghari,,246.0,22882750.0,2022,Laki-laki
48,Perusahaan_48,Kabupaten Tebo,458469222.0,3319.0,83725274.0,2022,Perempuan
49,Perusahaan_49,Kabupaten Batanghari,161968492.0,3011.0,199521577.0,2021,Laki-laki
50,Perusahaan_50,Kabupaten Merangin,181116174.0,1834.0,15192257.0,2023,Laki-laki
51,Perusahaan_51,Kabupaten Merangin,33841962.0,1943.0,54913224.0,2021,Perempuan
52,Perusahaan_52,Kabupaten Merangin,345270428.0,588.0,231860070.0,2022,Perempuan
53,Perusahaan_53,Kabupaten Merangin,455809699.0,3076.0,192225564.0,2022,Perempuan
54,Perusahaan_54,Kabupaten Tebo,301428876.0,2059.0,204759529.0,2021,Laki-laki
55,Perusahaan_55,Kabupaten Bungo,340626207.0,2485.0,259954230.0,2023,Perempuan
56,Perusahaan_56,Kota Jambi,434623942.0,3019.0,197332313.0,2022,Laki-laki
57,Perusahaan_57,Kabupaten Merangin,180731194.0,4836.0,263185058.0,2022,
58,Perusahaan_58,Kabupaten Batanghari,309724018.0,1902.0,31658609.0,2022,Laki-laki
59,Perusahaan_59,Kabupaten Merangin,,4161.0,169241932.0,2021,Laki-laki
60,Perusahaan_60,Kabupaten Batanghari,33484187.0,3469.0,53715257.0,2022,Perempuan
61,Perusahaan_61,Kabupaten Batanghari,244924609.0,362.0,27268806.0,2023,Perempuan
62,Perusahaan_62,Kabupaten Merangin,259625132.0,723.0,11512440.0,2022,Laki-laki
63,Perusahaan_63,Kabupaten Tebo,205995197.0,1116.0,17431395.0,2022,Laki-laki
64,Perusahaan_64,Kabupaten Batanghari,46093880.0,3743.0,,2023,Laki-laki
65,Perusahaan_65,Kabupaten Batanghari,463094388.0,2149.0,112219264.0,2022,
66,Perusahaan_66,Kabupaten Merangin,360188315.0,3823.0,98560813.0,2021,Laki-laki
67,Perusahaan_67,Kabupaten Batanghari,240519835.0,4648.0,201678031.0,2021,Laki-laki
68,Perusahaan_68,Kabupaten Batanghari,411323627.0,3208.0,223049165.0,2021,Perempuan
69,Perusahaan_69,Kabupaten Merangin,274441387.0,4190.0,69447435.0,2023,Perempuan
70,Perusahaan_70,Kabupaten Merangin,188283859.0,2156.0,54895282.0,2022,Laki-laki
71,Perusahaan_71,Kota Jambi,85415325.0,3270.0,,2021,Perempuan
72,Perusahaan_72,Kabupaten Tebo,45563453.0,1782.0,7503771.0,2023,Perempuan
73,Perusahaan_73,Kabupaten Tebo,178973642.0,2355.0,277619295.0,2022,Laki-laki
74,Perusahaan_74,Kabupaten Batanghari,329309439.0,1254.0,206975742.0,2023,Perempuan
75,Perusahaan_75,Kabupaten Tebo,256703609.0,4599.0,159370901.0,2021,Laki-laki
76,Perusahaan_76,Kabupaten Batanghari,100586459.0,3291.0,134027769.0,2021,Perempuan
77,Perusahaan_77,Kota Jambi,466545752.0,1796.0,188157310.0,2021,Laki-laki
78,Perusahaan_78,Kabupaten Merangin,302072678.0,4091.0,161943484.0,2023,Laki-laki
79,Perusahaan_79,Kabupaten Merangin,146702141.0,4823.0,135997589.0,2023,Laki-laki
80,Perusahaan_80,Kabupaten Merangin,482669408.0,4782.0,6079600.0,2021,Perempuan
81,Perusahaan_81,Kabupaten Tebo,105057280.0,1748.0,165409267.0,2023,Laki-laki
82,Perusahaan_82,Kota Jambi,452103160.0,1545.0,171793897.0,2021,Perempuan
83,Perusahaan_83,Kabupaten Tebo,107453338.0,4299.0,233773646.0,2021,Laki-laki
84,Perusahaan_84,Kabupaten Tebo,,4023.0,164267818.0,2022,Laki-laki
85,,Kota Jambi,12235000.0,353.0,13849851.0,2023,Perempuan
86,Perusahaan_86,Kota Jambi,302121203.0,3283.0,100534048.0,2021,Laki-laki
87,,Kota Jambi,450529868.0,2657.0,90871668.0,2021,Laki-laki
88,Perusahaan_88,Kota Jambi,485584232.0,,97526139.0,2023,Perempuan
89,Perusahaan_89,Kabupaten Merangin,245283714.0,,226971308.0,2022,Laki-laki
90,Perusahaan_90,Kabupaten Bungo,39859174.0,3061.0,139667123.0,2022,Laki-laki
91,,Kabupaten Bungo,,,161138845.0,2021,Laki-laki
92,Perusahaan_92,Kota Jambi,56159303.0,3877.0,,2023,Laki-laki
93,Perusahaan_93,Kabupaten Bungo,156412954.0,2969.0,58386038.0,2022,
94,Perusahaan_94,Kabupaten Bungo,192153864.0,3334.0,62351079.0,2023,Perempuan
95,Perusahaan_95,Kota Jambi,481716157.0,3891.0,38266319.0,2023,Laki-laki
96,Perusahaan_96,Kabupaten Bungo,427074852.0,1056.0,75009467.0,2021,Perempuan
97,Perusahaan_97,Kabupaten Tebo,299635552.0,4167.0,181383634.0,2022,Laki-laki
98,Perusahaan_98,Kabupaten Batanghari,93375337.0,260.0,199073232.0,2021,Perempuan
99,Perusahaan_99,Kabupaten Batanghari,386304299.0,4593.0,107310007.0,2022,Laki-laki
100,Perusahaan_100,Kota Jambi,301669966.0,1400.0,94473854.0,2022,Laki-laki
