ID_Pelanggan,Jenis_Kelamin,Usia,Pendapatan_Tahunan,Skor_Belanja,Membership,Frekuensi_Pembelian,Kategori_Favorit
C001,Laki-laki,50.0,119.185,52,Gold,15,Fashion
C002,Perempuan,18.0,38.049,79,Basic,9,Sembako
C003,Laki-laki,36.0,113.116,47,Basic,4,Elektronik
C004,Laki-laki,19.0,112.379,56,Basic,14,Kosmetik
C005,Laki-laki,61.0,83.385,86,Silver,5,Elektronik
C006,Perempuan,43.0,141.131,14,Basic,2,Kosmetik
C007,Laki-laki,49.0,38.289,90,Gold,11,Elektronik
C008,Laki-laki,23.0,,28,Basic,9,Olahraga
C009,Laki-laki,49.0,115.793,87,Gold,3,Olahraga
C010,Perempuan,21.0,24.823,78,Silver,9,
C011,Laki-laki,28.0,56.975,88,Basic,3,Fashion
C012,Laki-laki,34.0,24.54,2,Silver,2,Kosmetik
C013,Laki-laki,55.0,31.364,26,Gold,12,Olahraga
C014,Laki-laki,41.0,42.663,14,Platinum,10,Fashion
C015,Perempuan,22.0,66.991,59,Silver,9,Kosmetik
C016,Laki-laki,69.0,119.182,56,Silver,15,Elektronik
C017,Perempuan,51.0,109.704,7,Platinum,8,Fashion
C018,Perempuan,,64.115,3,Silver,5,Sembako
C019,Perempuan,39.0,106.007,23,Basic,11,Fashion
C020,Laki-laki,28.0,26.938,18,Platinum,2,Fashion
C021,Perempuan,65.0,106.68,38,Basic,15,Kosmetik
C022,Laki-laki,33.0,19.0,99,Silver,6,Elektronik
C023,Perempuan,50.0,116.042,15,Basic,8,Sembako
C024,Perempuan,26.0,108.61,64,Basic,5,Olahraga
C025,Perempuan,23.0,118.691,89,Basic,16,Olahraga
C026,Perempuan,33.0,53.304,28,Gold,18,Fashion
C027,Perempuan,46.0,84.449,74,Basic,6,Kosmetik
C028,Perempuan,20.0,97.986,39,Basic,5,Kosmetik
C029,Perempuan,37.0,123.94,57,Basic,16,Olahraga
C030,Perempuan,53.0,53.494,17,Silver,13,Sembako
C031,Laki-laki,36.0,18.373,86,Platinum,5,
C032,Laki-laki,43.0,112.532,90,Silver,13,Sembako
C033,Perempuan,20.0,107.658,44,Silver,17,Elektronik
C034,Perempuan,36.0,138.633,25,Gold,18,Olahraga
C035,Perempuan,37.0,115.386,17,Silver,8,Elektronik
C036,Laki-laki,49.0,42.35,13,Basic,13,Kosmetik
C037,Perempuan,24.0,108.008,84,Basic,19,
C038,Laki-laki,69.0,109.297,25,Basic,3,Fashion
C039,Laki-laki,58.0,40.351,68,Basic,8,Olahraga
C040,Laki-laki,50.0,,10,Silver,2,Kosmetik
C041,Laki-laki,57.0,129.585,67,Gold,8,Sembako
C042,Laki-laki,56.0,90.353,18,Basic,13,Kosmetik
C043,Perempuan,35.0,80.953,100,Silver,13,Fashion
C044,Perempuan,57.0,72.458,86,Silver,1,Fashion
C045,Perempuan,18.0,35.358,34,Basic,6,Kosmetik
C046,Perempuan,28.0,18.267,8,Gold,19,Kosmetik
C047,Perempuan,,97.745,40,Silver,16,Fashion
C048,Laki-laki,42.0,104.588,83,Basic,8,Sembako
C049,Perempuan,67.0,53.513,42,Gold,1,Olahraga
C050,Perempuan,40.0,26.338,41,Silver,16,
C051,Laki-laki,48.0,146.484,6,Silver,9,Kosmetik
C052,Perempuan,47.0,22.543,52,Silver,13,Olahraga
C053,Laki-laki,59.0,120.891,26,Silver,11,Fashion
C054,Perempuan,52.0,75.692,64,Gold,13,Fashion
C055,Laki-laki,24.0,59.425,98,Basic,10,Kosmetik
C056,Perempuan,33.0,53.756,59,Basic,4,
C057,Perempuan,,33.888,56,Basic,6,Kosmetik
C058,Laki-laki,65.0,62.295,59,Gold,7,Sembako
C059,Laki-laki,69.0,129.352,70,Basic,5,Olahraga
C060,Laki-laki,66.0,98.042,33,Gold,11,Kosmetik
C061,Laki-laki,19.0,100.999,53,Silver,13,Elektronik
C062,Laki-laki,18.0,,22,Gold,19,Elektronik
C063,Laki-laki,65.0,52.841,21,Platinum,10,Fashion
C064,Laki-laki,29.0,85.64,70,Gold,10,Olahraga
C065,Laki-laki,22.0,76.476,70,Gold,11,Kosmetik
C066,Perempuan,54.0,59.811,4,Silver,7,Elektronik
C067,Perempuan,49.0,86.18,94,Silver,18,Olahraga
C068,Laki-laki,26.0,127.856,75,Basic,4,Fashion
C069,Perempuan,58.0,83.45,62,Basic,2,Sembako
C070,Perempuan,52.0,126.888,62,Silver,14,Olahraga
C071,Perempuan,36.0,125.448,94,Silver,13,Olahraga
C072,Perempuan,65.0,29.397,95,Basic,12,Sembako
C073,Laki-laki,33.0,146.8,24,Silver,7,Olahraga
C074,Perempuan,20.0,134.18,55,Gold,2,Fashion
C075,Laki-laki,37.0,81.234,9,Silver,13,Fashion
C076,Perempuan,41.0,54.954,3,Gold,14,Sembako
C077,Perempuan,50.0,94.459,31,Gold,17,Kosmetik
C078,Perempuan,41.0,74.163,40,Platinum,9,Elektronik
C079,Laki-laki,69.0,66.934,36,Silver,17,Kosmetik
C080,Perempuan,28.0,69.098,24,Gold,8,Olahraga
C081,Laki-laki,66.0,20.486,95,Platinum,2,Elektronik
C082,Perempuan,25.0,101.9,6,Platinum,13,Sembako
C083,Laki-laki,53.0,141.02,66,Basic,3,Sembako
C084,Perempuan,55.0,,84,Silver,16,Elektronik
C085,Laki-laki,57.0,102.508,92,Basic,6,Fashion
C086,Laki-laki,37.0,133.324,75,Basic,19,Elektronik
C087,Perempuan,52.0,75.566,4,Silver,7,Olahraga
C088,Laki-laki,,42.192,79,Gold,10,Fashion
C089,Perempuan,42.0,16.062,6,Gold,9,Sembako
C090,Perempuan,52.0,99.076,94,Basic,2,Elektronik
C091,Perempuan,42.0,104.78,51,Gold,15,Kosmetik
C092,Perempuan,46.0,36.689,62,Silver,5,Kosmetik
C093,Perempuan,35.0,26.174,57,Gold,4,Olahraga
C094,Perempuan,63.0,103.461,66,Platinum,4,Kosmetik
C095,Perempuan,35.0,141.174,79,Silver,18,Elektronik
C096,Perempuan,19.0,118.033,75,Basic,4,Elektronik
C097,Perempuan,52.0,24.348,8,Gold,17,Kosmetik
C098,Perempuan,33.0,53.102,26,Basic,12,Elektronik
C099,Perempuan,58.0,,51,Basic,17,Olahraga
C100,Laki-laki,53.0,117.634,45,Gold,10,Fashion
C101,Laki-laki,50.0,104.93,44,Basic,1,Olahraga
C102,Perempuan,21.0,21.801,5,Gold,18,Olahraga
C103,Perempuan,50.0,118.15,70,Basic,18,Elektronik
C104,Perempuan,31.0,16.542,26,Gold,14,Fashion
C105,Perempuan,38.0,36.677,68,Basic,15,Elektronik
C106,Perempuan,65.0,54.081,19,Platinum,12,Sembako
C107,Perempuan,37.0,,84,Gold,4,Elektronik
C108,Perempuan,25.0,34.065,97,Basic,3,Elektronik
C109,Perempuan,24.0,103.092,20,Silver,12,Elektronik
C110,Laki-laki,20.0,69.693,12,Platinum,7,Fashion
C111,Perempuan,,41.962,47,Silver,11,Elektronik
C112,Laki-laki,50.0,43.295,1,Basic,1,Fashion
C113,Perempuan,65.0,28.807,90,Silver,6,Kosmetik
C114,Perempuan,29.0,147.396,14,Silver,15,Sembako
C115,Laki-laki,68.0,106.267,64,Gold,15,Fashion
C116,Perempuan,39.0,34.87,38,Silver,19,Kosmetik
C117,Laki-laki,39.0,41.79,37,Silver,11,Fashion
C118,Perempuan,63.0,133.874,11,Basic,2,
C119,Perempuan,47.0,40.289,100,Silver,14,Sembako
C120,Laki-laki,55.0,30.485,77,Silver,2,Olahraga
C121,Perempuan,55.0,59.482,3,Basic,4,Olahraga
C122,Laki-laki,62.0,101.188,33,Platinum,17,Fashion
C123,Perempuan,68.0,19.748,6,Silver,3,Elektronik
C124,Laki-laki,25.0,18.709,50,Silver,13,Kosmetik
C125,Laki-laki,44.0,138.961,10,Gold,9,Elektronik
C126,Perempuan,44.0,45.355,5,Silver,7,Elektronik
C127,Perempuan,,57.918,23,Gold,15,
C128,Laki-laki,38.0,67.224,10,Silver,11,Fashion
C129,Perempuan,47.0,54.298,44,Basic,2,Fashion
C130,Perempuan,50.0,95.219,2,Silver,15,Fashion
C131,Perempuan,45.0,76.629,13,Silver,14,Olahraga
C132,Laki-laki,64.0,81.04,40,Gold,11,Fashion
C133,Laki-laki,,43.016,2,Basic,3,Olahraga
C134,Laki-laki,22.0,38.96,84,Basic,17,Olahraga
C135,Laki-laki,65.0,48.591,65,Basic,12,Fashion
C136,Laki-laki,36.0,118.333,63,Basic,15,
C137,Laki-laki,21.0,129.821,73,Gold,16,Kosmetik
C138,Laki-laki,52.0,51.395,17,Basic,5,Elektronik
C139,Laki-laki,66.0,144.695,9,Silver,6,Olahraga
C140,Laki-laki,34.0,49.62,75,Silver,19,Kosmetik
C141,Perempuan,61.0,143.148,15,Silver,5,Sembako
C142,Laki-laki,45.0,35.559,24,Gold,3,Elektronik
C143,Perempuan,47.0,108.396,38,Silver,1,Elektronik
C144,Perempuan,46.0,36.732,35,Gold,6,Olahraga
C145,Perempuan,63.0,106.362,94,Silver,15,Fashion
C146,Laki-laki,23.0,28.843,95,Basic,2,
C147,Laki-laki,52.0,129.065,49,Platinum,3,Olahraga
C148,Laki-laki,58.0,86.726,69,Basic,17,Sembako
C149,Laki-laki,54.0,32.64,62,Basic,12,Fashion
C150,Perempuan,41.0,67.528,60,Gold,18,Fashion
C151,Laki-laki,46.0,53.413,50,Basic,15,Olahraga
C152,Laki-laki,66.0,67.638,78,Gold,12,Fashion
C153,Laki-laki,63.0,125.133,75,Silver,16,Kosmetik
C154,Laki-laki,48.0,121.357,9,Platinum,8,Elektronik
C155,Laki-laki,52.0,93.859,34,Gold,14,Olahraga
C156,Perempuan,50.0,114.657,76,Silver,17,Sembako
C157,Laki-laki,,26.023,99,Platinum,8,Kosmetik
C158,Perempuan,38.0,36.447,35,Basic,15,Olahraga
C159,Laki-laki,49.0,140.899,1,Platinum,14,Fashion
C160,Perempuan,40.0,38.959,40,Basic,18,Fashion
C161,Laki-laki,50.0,81.203,64,Silver,7,Fashion
C162,Laki-laki,20.0,134.156,22,Basic,3,Fashion
C163,Perempuan,35.0,24.337,60,Silver,12,Sembako
C164,Perempuan,42.0,61.427,64,Basic,3,Kosmetik
C165,Perempuan,59.0,76.529,93,Gold,14,
C166,Laki-laki,48.0,117.023,72,Gold,15,Sembako
C167,Perempuan,20.0,99.665,11,Platinum,14,Sembako
C168,Laki-laki,57.0,120.787,14,Basic,7,Elektronik
C169,Laki-laki,,48.307,60,Silver,17,Elektronik
C170,Perempuan,41.0,142.016,30,Silver,12,Fashion
C171,Perempuan,67.0,19.835,35,Basic,4,Sembako
C172,Laki-laki,49.0,35.159,85,Basic,9,Olahraga
C173,Laki-laki,64.0,136.79,37,Silver,6,Elektronik
C174,Perempuan,39.0,120.616,5,Gold,16,Elektronik
C175,Perempuan,40.0,93.752,83,Silver,2,Kosmetik
C176,Perempuan,19.0,,78,Silver,8,Olahraga
C177,Laki-laki,44.0,72.043,26,Basic,11,Olahraga
C178,Laki-laki,59.0,112.007,62,Basic,13,Elektronik
C179,Laki-laki,19.0,97.844,4,Basic,17,Fashion
C180,Laki-laki,43.0,42.532,89,Platinum,8,Kosmetik
C181,Laki-laki,34.0,137.402,42,Basic,18,Olahraga
C182,Laki-laki,57.0,,89,Basic,18,Elektronik
C183,Perempuan,50.0,71.178,18,Basic,14,Olahraga
C184,Laki-laki,26.0,64.407,40,Gold,15,Kosmetik
C185,Laki-laki,,65.99,72,Platinum,6,Kosmetik
C186,Laki-laki,65.0,144.473,39,Gold,11,Sembako
C187,Perempuan,56.0,73.141,14,Silver,13,Elektronik
C188,Laki-laki,46.0,71.57,32,Silver,1,Kosmetik
C189,Laki-laki,59.0,16.015,51,Basic,6,Sembako
C190,Perempuan,43.0,76.813,38,Platinum,9,Sembako
C191,Laki-laki,52.0,42.712,97,Gold,8,Olahraga
C192,Laki-laki,67.0,115.497,23,Silver,11,Olahraga
C193,Laki-laki,42.0,127.816,63,Gold,19,Sembako
C194,Laki-laki,41.0,143.778,15,Gold,9,Olahraga
C195,Laki-laki,30.0,77.292,97,Silver,17,Kosmetik
C196,Perempuan,24.0,38.833,25,Platinum,12,Fashion
C197,Perempuan,53.0,35.309,17,Platinum,14,Kosmetik
C198,Perempuan,62.0,21.97,97,Silver,15,Sembako
C199,Laki-laki,37.0,87.474,66,Silver,16,Sembako
C200,Laki-laki,18.0,,78,Basic,1,Kosmetik
C201,Laki-laki,25.0,33.017,53,Silver,10,Olahraga
C202,Perempuan,63.0,,51,Basic,8,Olahraga
C203,Laki-laki,33.0,120.57,39,Silver,18,Sembako
C204,Laki-laki,31.0,23.702,51,Platinum,1,Elektronik
C205,Perempuan,29.0,146.456,70,Silver,2,Olahraga
C206,Laki-laki,68.0,15.404,6,Silver,1,Kosmetik
C207,Perempuan,40.0,27.763,67,Basic,1,Olahraga
C208,Perempuan,32.0,113.142,7,Basic,9,Kosmetik
C209,Perempuan,45.0,95.642,51,Gold,13,Sembako
C210,Laki-laki,51.0,65.612,72,Basic,1,Olahraga
C211,Laki-laki,19.0,38.574,42,Basic,13,Kosmetik
C212,Laki-laki,49.0,38.524,64,Silver,7,
C213,Laki-laki,40.0,25.916,15,Gold,2,Elektronik
C214,Laki-laki,39.0,19.809,29,Gold,6,Kosmetik
C215,Laki-laki,68.0,136.288,33,Basic,7,Elektronik
C216,Laki-laki,42.0,53.765,94,Silver,14,Elektronik
C217,Perempuan,39.0,60.106,27,Silver,18,Fashion
C218,Laki-laki,39.0,68.932,36,Silver,15,Olahraga
C219,Perempuan,66.0,72.091,29,Silver,2,Kosmetik
C220,Laki-laki,69.0,36.949,38,Basic,10,Elektronik
C221,Laki-laki,59.0,52.744,57,Silver,12,Fashion
C222,Laki-laki,23.0,123.319,97,Silver,17,Sembako
C223,Perempuan,32.0,107.193,27,Gold,8,Kosmetik
C224,Perempuan,60.0,51.187,55,Silver,11,
C225,Perempuan,54.0,139.454,33,Silver,3,Olahraga
C226,Perempuan,50.0,29.489,68,Silver,6,
C227,Laki-laki,,76.877,86,Silver,9,Elektronik
C228,Perempuan,61.0,64.922,66,Gold,6,Olahraga
C229,Laki-laki,61.0,109.074,10,Silver,9,Elektronik
C230,Laki-laki,22.0,52.131,5,Silver,7,Kosmetik
C231,Perempuan,56.0,130.765,74,Gold,9,Kosmetik
C232,Perempuan,21.0,88.963,97,Silver,18,Kosmetik
C233,Perempuan,23.0,121.884,38,Silver,12,Fashion
C234,Perempuan,62.0,140.917,13,Gold,8,Kosmetik
C235,Perempuan,49.0,39.285,31,Silver,8,Olahraga
C236,Perempuan,69.0,52.626,47,Silver,18,Elektronik
C237,Perempuan,47.0,34.198,100,Platinum,15,Sembako
C238,Perempuan,,30.254,88,Basic,7,Olahraga
C239,Laki-laki,52.0,59.238,52,Basic,11,Olahraga
C240,Perempuan,57.0,16.252,56,Basic,16,Kosmetik
C241,Perempuan,69.0,54.764,15,Platinum,4,Fashion
C242,Laki-laki,33.0,92.709,29,Basic,6,Elektronik
C243,Perempuan,30.0,68.682,8,Basic,3,Fashion
C244,Laki-laki,67.0,,5,Basic,9,Elektronik
C245,Laki-laki,59.0,96.317,29,Basic,10,Elektronik
C246,Perempuan,47.0,80.215,47,Basic,14,Fashion
C247,Laki-laki,36.0,93.587,68,Silver,11,Olahraga
C248,Laki-laki,34.0,21.949,76,Silver,18,Elektronik
C249,Laki-laki,36.0,70.393,45,Basic,12,Fashion
C250,Laki-laki,45.0,40.934,2,Basic,12,Elektronik
C251,Perempuan,43.0,90.745,27,Basic,13,Sembako
C252,Laki-laki,,109.456,95,Basic,13,Olahraga
C253,Perempuan,,,36,Silver,19,Kosmetik
C254,Laki-laki,40.0,112.239,36,Gold,19,Elektronik
C255,Laki-laki,26.0,57.318,26,Basic,14,
C256,Laki-laki,29.0,85.39,43,Silver,4,Kosmetik
C257,Laki-laki,18.0,58.088,27,Basic,13,Kosmetik
C258,Perempuan,18.0,118.196,69,Gold,8,Elektronik
C259,Perempuan,64.0,70.479,20,Gold,19,Fashion
C260,Laki-laki,,34.963,11,Silver,12,Elektronik
C261,Laki-laki,49.0,70.123,74,Basic,18,Sembako
C262,Perempuan,65.0,140.911,38,Platinum,6,Kosmetik
C263,Laki-laki,42.0,117.468,6,Basic,18,Elektronik
C264,Laki-laki,57.0,88.477,72,Basic,19,Fashion
C265,Laki-laki,62.0,,23,Basic,5,Elektronik
C266,Perempuan,18.0,20.569,47,Basic,9,Olahraga
C267,Perempuan,33.0,84.836,90,Platinum,3,Fashion
C268,Perempuan,56.0,119.573,46,Gold,10,Sembako
C269,Laki-laki,22.0,60.002,12,Basic,19,Kosmetik
C270,Laki-laki,39.0,39.071,90,Silver,3,Elektronik
C271,Perempuan,46.0,73.243,13,Platinum,15,Fashion
C272,Perempuan,20.0,,62,Gold,1,Olahraga
C273,Perempuan,29.0,123.215,82,Silver,7,
C274,Perempuan,43.0,116.57,89,Platinum,12,Olahraga
C275,Laki-laki,33.0,,97,Platinum,17,Sembako
C276,Perempuan,68.0,130.359,60,Gold,5,Kosmetik
C277,Laki-laki,54.0,90.697,43,Basic,4,Sembako
C278,Perempuan,39.0,43.732,76,Silver,12,Elektronik
C279,Laki-laki,46.0,136.465,100,Gold,18,Fashion
C280,Perempuan,31.0,72.108,68,Basic,17,Olahraga
C281,Perempuan,45.0,126.195,5,Gold,19,Olahraga
C282,Perempuan,22.0,118.081,37,Basic,9,Fashion
C283,Perempuan,64.0,51.668,72,Basic,4,Fashion
C284,Laki-laki,66.0,38.061,92,Basic,2,Elektronik
C285,Perempuan,47.0,94.252,31,Basic,4,Sembako
C286,Laki-laki,63.0,54.749,9,Platinum,2,Olahraga
C287,Laki-laki,69.0,145.56,51,Gold,15,Elektronik
C288,Laki-laki,22.0,119.68,29,Gold,2,Sembako
C289,Laki-laki,29.0,66.745,78,Silver,4,Elektronik
C290,Perempuan,33.0,123.464,40,Basic,6,Olahraga
C291,Laki-laki,43.0,106.865,41,Silver,7,Fashion
C292,Laki-laki,43.0,127.428,86,Silver,10,Fashion
C293,Laki-laki,65.0,38.624,11,Silver,19,Sembako
C294,Perempuan,38.0,38.321,23,Basic,19,Kosmetik
C295,Perempuan,56.0,37.574,1,Silver,12,Sembako
C296,Perempuan,53.0,133.831,46,Silver,3,Kosmetik
C297,Perempuan,50.0,110.257,21,Platinum,13,Elektronik
C298,Laki-laki,47.0,79.291,90,Gold,18,Elektronik
C299,Laki-laki,54.0,142.6,36,Silver,8,Olahraga
C300,Perempuan,40.0,65.428,54,Silver,15,Kosmetik