ID_Pelanggan,Jenis_Kelamin,Usia,Pendapatan_Tahunan,Skor_Belanja,Membership,Frekuensi_Pembelian,Kategori_Preferensi
1,Laki-laki,50.0,119185.0,52,Gold,15,Fashion
2,Perempuan,18.0,38049.0,79,Basic,9,Sembako
3,Laki-laki,36.0,113116.0,47,Basic,4,Elektronik
4,Laki-laki,19.0,112379.0,56,Basic,14,Kosmetik
5,Laki-laki,61.0,83385.0,86,Silver,5,Elektronik
6,Perempuan,43.0,141131.0,14,Basic,2,Kosmetik
7,Laki-laki,49.0,38289.0,90,Gold,11,Elektronik
8,Laki-laki,23.0,,28,Basic,9,Olahraga
9,Laki-laki,49.0,115793.0,87,Gold,3,Olahraga
10,Perempuan,21.0,24823.0,78,Silver,9,
11,Laki-laki,28.0,56975.0,88,Basic,3,Fashion
12,Laki-laki,34.0,24540.0,2,Silver,2,Kosmetik
13,Laki-laki,55.0,31364.0,26,Gold,12,Olahraga
14,Laki-laki,41.0,42663.0,14,Platinum,10,Fashion
15,Perempuan,22.0,66991.0,59,Silver,9,Kosmetik
16,Laki-laki,69.0,119182.0,56,Silver,15,Elektronik
17,Perempuan,51.0,109704.0,7,Platinum,8,Fashion
18,Perempuan,,64115.0,3,Silver,5,Sembako
19,Perempuan,39.0,106007.0,23,Basic,11,Fashion
20,Laki-laki,28.0,26938.0,18,Platinum,2,Fashion
21,Perempuan,65.0,106680.0,38,Basic,15,Kosmetik
22,Laki-laki,33.0,19000.0,99,Silver,6,Elektronik
23,Perempuan,50.0,116042.0,15,Basic,8,Sembako
24,Perempuan,26.0,108610.0,64,Basic,5,Olahraga
25,Perempuan,23.0,118691.0,89,Basic,16,Olahraga
26,Perempuan,33.0,53304.0,28,Gold,18,Fashion
27,Perempuan,46.0,84449.0,74,Basic,6,Kosmetik
28,Perempuan,20.0,97986.0,39,Basic,5,Kosmetik
29,Perempuan,37.0,123940.0,57,Basic,16,Olahraga
30,Perempuan,53.0,53494.0,17,Silver,13,Sembako
31,Laki-laki,36.0,18373.0,86,Platinum,5,
32,Laki-laki,43.0,112532.0,90,Silver,13,Sembako
33,Perempuan,20.0,107658.0,44,Silver,17,Elektronik
34,Perempuan,36.0,138633.0,25,Gold,18,Olahraga
35,Perempuan,37.0,115386.0,17,Silver,8,Elektronik
36,Laki-laki,49.0,42350.0,13,Basic,13,Kosmetik
37,Perempuan,24.0,108008.0,84,Basic,19,
38,Laki-laki,69.0,109297.0,25,Basic,3,Fashion
39,Laki-laki,58.0,40351.0,68,Basic,8,Olahraga
40,Laki-laki,50.0,,10,Silver,2,Kosmetik
41,Laki-laki,57.0,129585.0,67,Gold,8,Sembako
42,Laki-laki,56.0,90353.0,18,Basic,13,Kosmetik
43,Perempuan,35.0,80953.0,100,Silver,13,Fashion
44,Perempuan,57.0,72458.0,86,Silver,1,Fashion
45,Perempuan,18.0,35358.0,34,Basic,6,Kosmetik
46,Perempuan,28.0,18267.0,8,Gold,19,Kosmetik
47,Perempuan,,97745.0,40,Silver,16,Fashion
48,Laki-laki,42.0,104588.0,83,Basic,8,Sembako
49,Perempuan,67.0,53513.0,42,Gold,1,Olahraga
50,Perempuan,40.0,26338.0,41,Silver,16,
51,Laki-laki,48.0,146484.0,6,Silver,9,Kosmetik
52,Perempuan,47.0,22543.0,52,Silver,13,Olahraga
53,Laki-laki,59.0,120891.0,26,Silver,11,Fashion
54,Perempuan,52.0,75692.0,64,Gold,13,Fashion
55,Laki-laki,24.0,59425.0,98,Basic,10,Kosmetik
56,Perempuan,33.0,53756.0,59,Basic,4,
57,Perempuan,,33888.0,56,Basic,6,Kosmetik
58,Laki-laki,65.0,62295.0,59,Gold,7,Sembako
59,Laki-laki,69.0,129352.0,70,Basic,5,Olahraga
60,Laki-laki,66.0,98042.0,33,Gold,11,Kosmetik
61,Laki-laki,19.0,100999.0,53,Silver,13,Elektronik
62,Laki-laki,18.0,,22,Gold,19,Elektronik
63,Laki-laki,65.0,52841.0,21,Platinum,10,Fashion
64,Laki-laki,29.0,85640.0,70,Gold,10,Olahraga
65,Laki-laki,22.0,76476.0,70,Gold,11,Kosmetik
66,Perempuan,54.0,59811.0,4,Silver,7,Elektronik
67,Perempuan,49.0,86180.0,94,Silver,18,Olahraga
68,Laki-laki,26.0,127856.0,75,Basic,4,Fashion
69,Perempuan,58.0,83450.0,62,Basic,2,Sembako
70,Perempuan,52.0,126888.0,62,Silver,14,Olahraga
71,Perempuan,36.0,125448.0,94,Silver,13,Olahraga
72,Perempuan,65.0,29397.0,95,Basic,12,Sembako
73,Laki-laki,33.0,146800.0,24,Silver,7,Olahraga
74,Perempuan,20.0,134180.0,55,Gold,2,Fashion
75,Laki-laki,37.0,81234.0,9,Silver,13,Fashion
76,Perempuan,41.0,54954.0,3,Gold,14,Sembako
77,Perempuan,50.0,94459.0,31,Gold,17,Kosmetik
78,Perempuan,41.0,74163.0,40,Platinum,9,Elektronik
79,Laki-laki,69.0,66934.0,36,Silver,17,Kosmetik
80,Perempuan,28.0,69098.0,24,Gold,8,Olahraga
81,Laki-laki,66.0,20486.0,95,Platinum,2,Elektronik
82,Perempuan,25.0,101900.0,6,Platinum,13,Sembako
83,Laki-laki,53.0,141020.0,66,Basic,3,Sembako
84,Perempuan,55.0,,84,Silver,16,Elektronik
85,Laki-laki,57.0,102508.0,92,Basic,6,Fashion
86,Laki-laki,37.0,133324.0,75,Basic,19,Elektronik
87,Perempuan,52.0,75566.0,4,Silver,7,Olahraga
88,Laki-laki,,42192.0,79,Gold,10,Fashion
89,Perempuan,42.0,16062.0,6,Gold,9,Sembako
90,Perempuan,52.0,99076.0,94,Basic,2,Elektronik
91,Perempuan,42.0,104780.0,51,Gold,15,Kosmetik
92,Perempuan,46.0,36689.0,62,Silver,5,Kosmetik
93,Perempuan,35.0,26174.0,57,Gold,4,Olahraga
94,Perempuan,63.0,103461.0,66,Platinum,4,Kosmetik
95,Perempuan,35.0,141174.0,79,Silver,18,Elektronik
96,Perempuan,19.0,118033.0,75,Basic,4,Elektronik
97,Perempuan,52.0,24348.0,8,Gold,17,Kosmetik
98,Perempuan,33.0,53102.0,26,Basic,12,Elektronik
99,Perempuan,58.0,,51,Basic,17,Olahraga
100,Laki-laki,53.0,117634.0,45,Gold,10,Fashion
101,Laki-laki,50.0,104930.0,44,Basic,1,Olahraga
102,Perempuan,21.0,21801.0,5,Gold,18,Olahraga
103,Perempuan,50.0,118150.0,70,Basic,18,Elektronik
104,Perempuan,31.0,16542.0,26,Gold,14,Fashion
105,Perempuan,38.0,36677.0,68,Basic,15,Elektronik
106,Perempuan,65.0,54081.0,19,Platinum,12,Sembako
107,Perempuan,37.0,,84,Gold,4,Elektronik
108,Perempuan,25.0,34065.0,97,Basic,3,Elektronik
109,Perempuan,24.0,103092.0,20,Silver,12,Elektronik
110,Laki-laki,20.0,69693.0,12,Platinum,7,Fashion
111,Perempuan,,41962.0,47,Silver,11,Elektronik
112,Laki-laki,50.0,43295.0,1,Basic,1,Fashion
113,Perempuan,65.0,28807.0,90,Silver,6,Kosmetik
114,Perempuan,29.0,147396.0,14,Silver,15,Sembako
115,Laki-laki,68.0,106267.0,64,Gold,15,Fashion
116,Perempuan,39.0,34870.0,38,Silver,19,Kosmetik
117,Laki-laki,39.0,41790.0,37,Silver,11,Fashion
118,Perempuan,63.0,133874.0,11,Basic,2,
119,Perempuan,47.0,40289.0,100,Silver,14,Sembako
120,Laki-laki,55.0,30485.0,77,Silver,2,Olahraga
121,Perempuan,55.0,59482.0,3,Basic,4,Olahraga
122,Laki-laki,62.0,101188.0,33,Platinum,17,Fashion
123,Perempuan,68.0,19748.0,6,Silver,3,Elektronik
124,Laki-laki,25.0,18709.0,50,Silver,13,Kosmetik
125,Laki-laki,44.0,138961.0,10,Gold,9,Elektronik
126,Perempuan,44.0,45355.0,5,Silver,7,Elektronik
127,Perempuan,,57918.0,23,Gold,15,
128,Laki-laki,38.0,67224.0,10,Silver,11,Fashion
129,Perempuan,47.0,54298.0,44,Basic,2,Fashion
130,Perempuan,50.0,95219.0,2,Silver,15,Fashion
131,Perempuan,45.0,76629.0,13,Silver,14,Olahraga
132,Laki-laki,64.0,81040.0,40,Gold,11,Fashion
133,Laki-laki,,43016.0,2,Basic,3,Olahraga
134,Laki-laki,22.0,38960.0,84,Basic,17,Olahraga
135,Laki-laki,65.0,48591.0,65,Basic,12,Fashion
136,Laki-laki,36.0,118333.0,63,Basic,15,
137,Laki-laki,21.0,129821.0,73,Gold,16,Kosmetik
138,Laki-laki,52.0,51395.0,17,Basic,5,Elektronik
139,Laki-laki,66.0,144695.0,9,Silver,6,Olahraga
140,Laki-laki,34.0,49620.0,75,Silver,19,Kosmetik
141,Perempuan,61.0,143148.0,15,Silver,5,Sembako
142,Laki-laki,45.0,35559.0,24,Gold,3,Elektronik
143,Perempuan,47.0,108396.0,38,Silver,1,Elektronik
144,Perempuan,46.0,36732.0,35,Gold,6,Olahraga
145,Perempuan,63.0,106362.0,94,Silver,15,Fashion
146,Laki-laki,23.0,28843.0,95,Basic,2,
147,Laki-laki,52.0,129065.0,49,Platinum,3,Olahraga
148,Laki-laki,58.0,86726.0,69,Basic,17,Sembako
149,Laki-laki,54.0,32640.0,62,Basic,12,Fashion
150,Perempuan,41.0,67528.0,60,Gold,18,Fashion
151,Laki-laki,46.0,53413.0,50,Basic,15,Olahraga
152,Laki-laki,66.0,67638.0,78,Gold,12,Fashion
153,Laki-laki,63.0,125133.0,75,Silver,16,Kosmetik
154,Laki-laki,48.0,121357.0,9,Platinum,8,Elektronik
155,Laki-laki,52.0,93859.0,34,Gold,14,Olahraga
156,Perempuan,50.0,114657.0,76,Silver,17,Sembako
157,Laki-laki,,26023.0,99,Platinum,8,Kosmetik
158,Perempuan,38.0,36447.0,35,Basic,15,Olahraga
159,Laki-laki,49.0,140899.0,1,Platinum,14,Fashion
160,Perempuan,40.0,38959.0,40,Basic,18,Fashion
161,Laki-laki,50.0,81203.0,64,Silver,7,Fashion
162,Laki-laki,20.0,134156.0,22,Basic,3,Fashion
163,Perempuan,35.0,24337.0,60,Silver,12,Sembako
164,Perempuan,42.0,61427.0,64,Basic,3,Kosmetik
165,Perempuan,59.0,76529.0,93,Gold,14,
166,Laki-laki,48.0,117023.0,72,Gold,15,Sembako
167,Perempuan,20.0,99665.0,11,Platinum,14,Sembako
168,Laki-laki,57.0,120787.0,14,Basic,7,Elektronik
169,Laki-laki,,48307.0,60,Silver,17,Elektronik
170,Perempuan,41.0,142016.0,30,Silver,12,Fashion
171,Perempuan,67.0,19835.0,35,Basic,4,Sembako
172,Laki-laki,49.0,35159.0,85,Basic,9,Olahraga
173,Laki-laki,64.0,136790.0,37,Silver,6,Elektronik
174,Perempuan,39.0,120616.0,5,Gold,16,Elektronik
175,Perempuan,40.0,93752.0,83,Silver,2,Kosmetik
176,Perempuan,19.0,,78,Silver,8,Olahraga
177,Laki-laki,44.0,72043.0,26,Basic,11,Olahraga
178,Laki-laki,59.0,112007.0,62,Basic,13,Elektronik
179,Laki-laki,19.0,97844.0,4,Basic,17,Fashion
180,Laki-laki,43.0,42532.0,89,Platinum,8,Kosmetik
181,Laki-laki,34.0,137402.0,42,Basic,18,Olahraga
182,Laki-laki,57.0,,89,Basic,18,Elektronik
183,Perempuan,50.0,71178.0,18,Basic,14,Olahraga
184,Laki-laki,26.0,64407.0,40,Gold,15,Kosmetik
185,Laki-laki,,65990.0,72,Platinum,6,Kosmetik
186,Laki-laki,65.0,144473.0,39,Gold,11,Sembako
187,Perempuan,56.0,73141.0,14,Silver,13,Elektronik
188,Laki-laki,46.0,71570.0,32,Silver,1,Kosmetik
189,Laki-laki,59.0,16015.0,51,Basic,6,Sembako
190,Perempuan,43.0,76813.0,38,Platinum,9,Sembako
191,Laki-laki,52.0,42712.0,97,Gold,8,Olahraga
192,Laki-laki,67.0,115497.0,23,Silver,11,Olahraga
193,Laki-laki,42.0,127816.0,63,Gold,19,Sembako
194,Laki-laki,41.0,143778.0,15,Gold,9,Olahraga
195,Laki-laki,30.0,77292.0,97,Silver,17,Kosmetik
196,Perempuan,24.0,38833.0,25,Platinum,12,Fashion
197,Perempuan,53.0,35309.0,17,Platinum,14,Kosmetik
198,Perempuan,62.0,21970.0,97,Silver,15,Sembako
199,Laki-laki,37.0,87474.0,66,Silver,16,Sembako
200,Laki-laki,18.0,,78,Basic,1,Kosmetik
201,Laki-laki,25.0,33017.0,53,Silver,10,Olahraga
202,Perempuan,63.0,,51,Basic,8,Olahraga
203,Laki-laki,33.0,120570.0,39,Silver,18,Sembako
204,Laki-laki,31.0,23702.0,51,Platinum,1,Elektronik
205,Perempuan,29.0,146456.0,70,Silver,2,Olahraga
206,Laki-laki,68.0,15404.0,6,Silver,1,Kosmetik
207,Perempuan,40.0,27763.0,67,Basic,1,Olahraga
208,Perempuan,32.0,113142.0,7,Basic,9,Kosmetik
209,Perempuan,45.0,95642.0,51,Gold,13,Sembako
210,Laki-laki,51.0,65612.0,72,Basic,1,Olahraga
211,Laki-laki,19.0,38574.0,42,Basic,13,Kosmetik
212,Laki-laki,49.0,38524.0,64,Silver,7,
213,Laki-laki,40.0,25916.0,15,Gold,2,Elektronik
214,Laki-laki,39.0,19809.0,29,Gold,6,Kosmetik
215,Laki-laki,68.0,136288.0,33,Basic,7,Elektronik
216,Laki-laki,42.0,53765.0,94,Silver,14,Elektronik
217,Perempuan,39.0,60106.0,27,Silver,18,Fashion
218,Laki-laki,39.0,68932.0,36,Silver,15,Olahraga
219,Perempuan,66.0,72091.0,29,Silver,2,Kosmetik
220,Laki-laki,69.0,36949.0,38,Basic,10,Elektronik
221,Laki-laki,59.0,52744.0,57,Silver,12,Fashion
222,Laki-laki,23.0,123319.0,97,Silver,17,Sembako
223,Perempuan,32.0,107193.0,27,Gold,8,Kosmetik
224,Perempuan,60.0,51187.0,55,Silver,11,
225,Perempuan,54.0,139454.0,33,Silver,3,Olahraga
226,Perempuan,50.0,29489.0,68,Silver,6,
227,Laki-laki,,76877.0,86,Silver,9,Elektronik
228,Perempuan,61.0,64922.0,66,Gold,6,Olahraga
229,Laki-laki,61.0,109074.0,10,Silver,9,Elektronik
230,Laki-laki,22.0,52131.0,5,Silver,7,Kosmetik
231,Perempuan,56.0,130765.0,74,Gold,9,Kosmetik
232,Perempuan,21.0,88963.0,97,Silver,18,Kosmetik
233,Perempuan,23.0,121884.0,38,Silver,12,Fashion
234,Perempuan,62.0,140917.0,13,Gold,8,Kosmetik
235,Perempuan,49.0,39285.0,31,Silver,8,Olahraga
236,Perempuan,69.0,52626.0,47,Silver,18,Elektronik
237,Perempuan,47.0,34198.0,100,Platinum,15,Sembako
238,Perempuan,,30254.0,88,Basic,7,Olahraga
239,Laki-laki,52.0,59238.0,52,Basic,11,Olahraga
240,Perempuan,57.0,16252.0,56,Basic,16,Kosmetik
241,Perempuan,69.0,54764.0,15,Platinum,4,Fashion
242,Laki-laki,33.0,92709.0,29,Basic,6,Elektronik
243,Perempuan,30.0,68682.0,8,Basic,3,Fashion
244,Laki-laki,67.0,,5,Basic,9,Elektronik
245,Laki-laki,59.0,96317.0,29,Basic,10,Elektronik
246,Perempuan,47.0,80215.0,47,Basic,14,Fashion
247,Laki-laki,36.0,93587.0,68,Silver,11,Olahraga
248,Laki-laki,34.0,21949.0,76,Silver,18,Elektronik
249,Laki-laki,36.0,70393.0,45,Basic,12,Fashion
250,Laki-laki,45.0,40934.0,2,Basic,12,Elektronik
251,Perempuan,43.0,90745.0,27,Basic,13,Sembako
252,Laki-laki,,109456.0,95,Basic,13,Olahraga
253,Perempuan,,,36,Silver,19,Kosmetik
254,Laki-laki,40.0,112239.0,36,Gold,19,Elektronik
255,Laki-laki,26.0,57318.0,26,Basic,14,
256,Laki-laki,29.0,85390.0,43,Silver,4,Kosmetik
257,Laki-laki,18.0,58088.0,27,Basic,13,Kosmetik
258,Perempuan,18.0,118196.0,69,Gold,8,Elektronik
259,Perempuan,64.0,70479.0,20,Gold,19,Fashion
260,Laki-laki,,34963.0,11,Silver,12,Elektronik
261,Laki-laki,49.0,70123.0,74,Basic,18,Sembako
262,Perempuan,65.0,140911.0,38,Platinum,6,Kosmetik
263,Laki-laki,42.0,117468.0,6,Basic,18,Elektronik
264,Laki-laki,57.0,88477.0,72,Basic,19,Fashion
265,Laki-laki,62.0,,23,Basic,5,Elektronik
266,Perempuan,18.0,20569.0,47,Basic,9,Olahraga
267,Perempuan,33.0,84836.0,90,Platinum,3,Fashion
268,Perempuan,56.0,119573.0,46,Gold,10,Sembako
269,Laki-laki,22.0,60002.0,12,Basic,19,Kosmetik
270,Laki-laki,39.0,39071.0,90,Silver,3,Elektronik
271,Perempuan,46.0,73243.0,13,Platinum,15,Fashion
272,Perempuan,20.0,,62,Gold,1,Olahraga
273,Perempuan,29.0,123215.0,82,Silver,7,
274,Perempuan,43.0,116570.0,89,Platinum,12,Olahraga
275,Laki-laki,33.0,,97,Platinum,17,Sembako
276,Perempuan,68.0,130359.0,60,Gold,5,Kosmetik
277,Laki-laki,54.0,90697.0,43,Basic,4,Sembako
278,Perempuan,39.0,43732.0,76,Silver,12,Elektronik
279,Laki-laki,46.0,136465.0,100,Gold,18,Fashion
280,Perempuan,31.0,72108.0,68,Basic,17,Olahraga
281,Perempuan,45.0,126195.0,5,Gold,19,Olahraga
282,Perempuan,22.0,118081.0,37,Basic,9,Fashion
283,Perempuan,64.0,51668.0,72,Basic,4,Fashion
284,Laki-laki,66.0,38061.0,92,Basic,2,Elektronik
285,Perempuan,47.0,94252.0,31,Basic,4,Sembako
286,Laki-laki,63.0,54749.0,9,Platinum,2,Olahraga
287,Laki-laki,69.0,145560.0,51,Gold,15,Elektronik
288,Laki-laki,22.0,119680.0,29,Gold,2,Sembako
289,Laki-laki,29.0,66745.0,78,Silver,4,Elektronik
290,Perempuan,33.0,123464.0,40,Basic,6,Olahraga
291,Laki-laki,43.0,106865.0,41,Silver,7,Fashion
292,Laki-laki,43.0,127428.0,86,Silver,10,Fashion
293,Laki-laki,65.0,38624.0,11,Silver,19,Sembako
294,Perempuan,38.0,38321.0,23,Basic,19,Kosmetik
295,Perempuan,56.0,37574.0,1,Silver,12,Sembako
296,Perempuan,53.0,133831.0,46,Silver,3,Kosmetik
297,Perempuan,50.0,110257.0,21,Platinum,13,Elektronik
298,Laki-laki,47.0,79291.0,90,Gold,18,Elektronik
299,Laki-laki,54.0,142600.0,36,Silver,8,Olahraga
300,Perempuan,40.0,65428.0,54,Silver,15,Kosmetik
